0.05	0.07	0.21	8	1	16	0	0	32	32	0.000146	0.000146	0.000146	0.000146	0.002488	0.000146	0.004244	0.000146	0.000146	0.219510	0.479266	0.000146	0.000146	0.000146	0.001317	0.000146	0.085923	0.006243	0.000146	0.000146	0.003073	0.000974	0.024812	0.007053	0.012438	0.614770	0.579359	0.000892	0.000146	0.000146	0.014993	0.003987	0.000118	0.000118	0.000118	0.000118	0.000118	0.000118	0.000118	0.000118	0.000118	0.308836	0.401275	0.000118	0.000118	0.000118	0.002006	0.000118	0.000118	0.000118	0.000118	0.000118	0.000118	0.000118	0.000118	0.000118	0.000966	0.594095	0.625015	0.000118	0.000118	0.000118	0.000118	0.000118	0.000144	0.000144	0.000144	0.000144	0.000144	0.000144	0.000144	0.000144	0.000144	0.144314	0.589276	0.000144	0.000144	0.000144	0.007035	0.000144	0.000144	0.000144	0.000144	0.000144	0.000144	0.000144	0.000144	0.000144	0.000144	0.514664	0.605803	0.000144	0.000144	0.000144	0.000144	0.000144	0.003262	0.003262	0.003262	0.015685	0.039459	0.003262	0.047735	0.003262	0.420738	0.003262	0.003262	0.003262	0.004280	0.005507	0.003262	0.005961	0.003262	0.564246	0.003262	0.003262	0.003262	0.023419	0.064447	0.003262	0.006105	0.003262	0.420738	0.003262	0.003262	0.003262	0.005198	0.007532	0.003262	0.003262	0.003262	0.564246	0.002901	0.002901	0.002901	0.002901	0.002901	0.002901	0.002901	0.002901	0.525020	0.002901	0.002901	0.002901	0.002901	0.002901	0.002901	0.002901	0.002901	0.525020	0.002901	0.002901	0.015632	0.002901	0.002901	0.002901	0.002901	0.002901	0.490212	0.005070	0.002901	0.021839	0.004829	0.002901	0.002901	0.002901	0.002901	0.455404	0.002855	0.002855	0.002855	0.002855	0.002855	0.002855	0.002855	0.002855	0.516732	0.009367	0.002855	0.002855	0.002855	0.002855	0.002855	0.002855	0.002855	0.482473	0.002855	0.002855	0.002855	0.002855	0.002855	0.002855	0.002855	0.002855	0.516732	0.009110	0.002855	0.002855	0.002855	0.002855	0.002855	0.002855	0.002855	0.482473	
0.05	0.14	0.21	8	1	16	0	16	32	32	0.000082	0.122956	0.268454	0.000082	0.000082	0.000082	0.000738	0.000082	0.006206	0.299326	0.460294	0.041243	0.000082	0.000082	0.000082	0.000082	0.006967	0.344354	0.324520	0.000499	0.000082	0.000082	0.008398	0.002233	0.118736	0.530671	0.272228	0.041243	0.000377	0.118420	0.006568	0.002169	0.000077	0.201738	0.262121	0.000077	0.000077	0.000077	0.001310	0.000077	0.006818	0.300189	0.393978	0.021849	0.000077	0.000077	0.005935	0.000077	0.000631	0.388075	0.408273	0.000077	0.000077	0.000077	0.000077	0.000077	0.067591	0.529994	0.152341	0.015090	0.000077	0.124954	0.011709	0.052568	0.000078	0.078304	0.319738	0.000078	0.000078	0.000078	0.003817	0.000078	0.001486	0.204995	0.509326	0.049761	0.000078	0.000078	0.031237	0.000078	0.000078	0.279254	0.328706	0.000078	0.000078	0.000078	0.000078	0.000078	0.023690	0.536298	0.309111	0.020225	0.001883	0.122481	0.039030	0.006160	0.002824	0.002824	0.002824	0.003705	0.004768	0.002824	0.005160	0.002824	0.488493	0.002824	0.002824	0.002824	0.002824	0.002824	0.002824	0.002824	0.002824	0.511082	0.002824	0.002824	0.002824	0.004500	0.006521	0.002824	0.002824	0.002824	0.488492	0.002824	0.002824	0.002824	0.002824	0.002824	0.002824	0.002824	0.002824	0.511082	0.003003	0.003003	0.003003	0.003003	0.003003	0.003003	0.003003	0.003003	0.543600	0.005822	0.003003	0.003003	0.003003	0.003003	0.003003	0.003003	0.004844	0.519574	0.005250	0.003003	0.022612	0.005000	0.003003	0.003003	0.003003	0.003003	0.471521	0.012886	0.003411	0.003612	0.004346	0.003003	0.003003	0.003003	0.005798	0.459508	0.011326	0.003452	0.003452	0.003452	0.003452	0.003452	0.003452	0.003452	0.583345	0.034692	0.003452	0.003452	0.003452	0.006084	0.005861	0.003452	0.007686	0.417661	0.011014	0.003452	0.003452	0.003452	0.003452	0.003452	0.003452	0.003452	0.583345	0.034754	0.003452	0.003452	0.003452	0.011701	0.012539	0.003452	0.008550	0.376240	
0.05	0.21	0.21	8	1	16	0	32	32	32	0.005974	0.288100	0.443031	0.039697	0.000079	0.000079	0.000079	0.000079	0.094733	0.097422	0.057662	0.000079	0.000079	0.056425	0.223106	0.003294	0.114282	0.510768	0.262018	0.039697	0.000363	0.113979	0.006321	0.002088	0.000079	0.095232	0.032906	0.000079	0.108299	0.435031	0.275678	0.002893	0.007038	0.309900	0.406723	0.022556	0.000080	0.000080	0.006127	0.000080	0.086419	0.095567	0.024717	0.000080	0.000365	0.079202	0.206203	0.000080	0.069778	0.547139	0.157269	0.015578	0.000080	0.128996	0.012088	0.054268	0.001530	0.081853	0.023298	0.000080	0.100753	0.495485	0.245147	0.001340	0.001391	0.191868	0.476712	0.046574	0.000073	0.000073	0.029237	0.000073	0.073230	0.098819	0.028949	0.000073	0.004620	0.065308	0.178530	0.012626	0.022173	0.501957	0.289317	0.018930	0.001763	0.114638	0.036531	0.005765	0.000864	0.075929	0.029001	0.000073	0.066257	0.532245	0.187884	0.003248	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.499939	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.499939	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.499939	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.499939	0.005830	0.003007	0.003007	0.003007	0.003007	0.003007	0.003007	0.004851	0.520278	0.005803	0.003007	0.003007	0.003007	0.003007	0.003007	0.003007	0.005276	0.520277	0.012903	0.003415	0.003617	0.004351	0.003007	0.003007	0.003007	0.005806	0.460130	0.008716	0.003007	0.003007	0.003007	0.003007	0.003007	0.003007	0.006451	0.496218	0.042975	0.004276	0.004276	0.004276	0.007537	0.007261	0.004276	0.009522	0.517391	0.030218	0.004276	0.004276	0.004276	0.010971	0.014731	0.004475	0.008952	0.551599	0.043053	0.004276	0.004276	0.004276	0.014495	0.015533	0.004276	0.010591	0.466079	0.044173	0.004276	0.004276	0.004276	0.020009	0.025092	0.005104	0.012570	0.448976	
0.05	0.28	0.21	8	1	16	0	48	32	32	0.106565	0.109590	0.064864	0.000089	0.000089	0.063473	0.250971	0.003706	0.000089	0.000089	0.000089	0.000089	0.026825	0.217868	0.440421	0.016070	0.000089	0.107126	0.037015	0.000089	0.121825	0.489365	0.310109	0.003254	0.000444	0.000089	0.000799	0.000591	0.061787	0.381742	0.387411	0.002349	0.096059	0.106227	0.027474	0.000088	0.000405	0.088036	0.229204	0.000088	0.000088	0.000088	0.000088	0.000088	0.034042	0.303135	0.394359	0.000088	0.001700	0.090983	0.025897	0.000088	0.111992	0.550754	0.272492	0.001490	0.001858	0.000088	0.000088	0.000088	0.060958	0.399298	0.328092	0.000088	0.085418	0.115267	0.033767	0.000085	0.005389	0.076178	0.208245	0.014728	0.000085	0.000085	0.000085	0.000085	0.035047	0.315271	0.325974	0.010591	0.001008	0.088567	0.033828	0.000085	0.077285	0.620831	0.219155	0.003789	0.000085	0.000566	0.000085	0.000085	0.043023	0.462434	0.240278	0.000085	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.499939	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.499939	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.499939	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.499939	0.005740	0.002975	0.002975	0.002975	0.002975	0.002975	0.002975	0.005218	0.514627	0.007515	0.002975	0.002975	0.002975	0.002975	0.002975	0.002975	0.007181	0.490829	0.008621	0.002975	0.002975	0.002975	0.002975	0.002975	0.002975	0.006381	0.490829	0.009569	0.002975	0.002975	0.002975	0.002975	0.002975	0.002975	0.002975	0.502728	0.029975	0.004242	0.004242	0.004242	0.010883	0.014612	0.004439	0.008880	0.547169	0.026899	0.004242	0.004242	0.004242	0.006296	0.027830	0.008698	0.013537	0.496270	0.043818	0.004242	0.004242	0.004242	0.019848	0.024891	0.005063	0.012470	0.445370	0.049452	0.004242	0.004242	0.004242	0.006917	0.023342	0.012597	0.005563	0.496270	
0.05	0.34	0.21	8	1	16	0	64	32	32	0.000114	0.000114	0.000114	0.000114	0.034585	0.280889	0.567818	0.020719	0.000114	0.000114	0.024689	0.144001	0.102277	0.105125	0.172745	0.023149	0.000572	0.000114	0.001030	0.000762	0.079659	0.492165	0.499473	0.003028	0.001945	0.000114	0.006383	0.094309	0.074499	0.103540	0.023626	0.000114	0.000117	0.000117	0.000117	0.000117	0.044894	0.399773	0.520079	0.000117	0.000117	0.000117	0.057490	0.119292	0.106143	0.158136	0.172207	0.000117	0.002450	0.000117	0.000117	0.000117	0.080391	0.526593	0.432686	0.000117	0.009449	0.000117	0.008963	0.061416	0.037643	0.088393	0.007836	0.000117	0.000115	0.000115	0.000115	0.000115	0.047470	0.427033	0.441530	0.014346	0.000115	0.000115	0.079350	0.119422	0.112655	0.173990	0.204287	0.000115	0.000115	0.000767	0.000115	0.000115	0.058274	0.626364	0.325454	0.000115	0.001498	0.000767	0.002631	0.017907	0.067289	0.091410	0.010821	0.000115	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.499939	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.499939	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.499939	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.499939	0.007696	0.003047	0.003047	0.003047	0.003047	0.003047	0.003047	0.007354	0.502678	0.007272	0.003047	0.003047	0.003047	0.003047	0.003047	0.003047	0.012285	0.478306	0.009800	0.003047	0.003047	0.003047	0.003047	0.003047	0.003047	0.003047	0.514865	0.009270	0.003047	0.003047	0.003047	0.003047	0.003047	0.003047	0.005993	0.502678	0.025190	0.003972	0.003972	0.003972	0.005896	0.026062	0.008145	0.012677	0.464740	0.022492	0.003972	0.003972	0.003972	0.003973	0.009652	0.008881	0.031989	0.496517	0.046310	0.003972	0.003972	0.003972	0.006477	0.021859	0.011797	0.005210	0.464740	0.030197	0.003972	0.003972	0.003972	0.003972	0.005098	0.011745	0.020491	0.560072	
0.05	0.41	0.21	8	1	16	0	80	32	32	0.000267	0.000267	0.057667	0.336344	0.238890	0.245543	0.403484	0.054070	0.070776	0.004423	0.022929	0.243050	0.122719	0.177373	0.415629	0.123267	0.004543	0.000267	0.014908	0.220279	0.174009	0.241841	0.055183	0.000267	0.009798	0.003190	0.012770	0.228791	0.275841	0.152543	0.093936	0.000267	0.000268	0.000268	0.132305	0.274533	0.244273	0.363926	0.396310	0.000268	0.037772	0.007687	0.032837	0.266269	0.225088	0.133424	0.477125	0.032494	0.021745	0.000268	0.020627	0.141340	0.086630	0.203423	0.018034	0.000268	0.016376	0.001787	0.021700	0.133498	0.284476	0.129304	0.031999	0.000268	0.000229	0.000229	0.157444	0.236953	0.223526	0.345226	0.405339	0.000229	0.000229	0.001396	0.032580	0.230621	0.309005	0.085746	0.520832	0.003721	0.002972	0.001521	0.005220	0.035531	0.133513	0.181372	0.021472	0.000229	0.002057	0.001521	0.004391	0.032711	0.314457	0.069221	0.000228	0.000229	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.499939	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.499939	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.499939	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.002762	0.499939	0.007539	0.003158	0.003158	0.003158	0.003158	0.003158	0.003158	0.012735	0.495837	0.009768	0.003158	0.003158	0.003158	0.003158	0.003158	0.003158	0.022240	0.457939	0.009610	0.003158	0.003158	0.003158	0.003158	0.003158	0.003158	0.006213	0.521103	0.006402	0.003158	0.003158	0.003158	0.003158	0.003158	0.003158	0.010985	0.521103	0.019695	0.003478	0.003478	0.003478	0.003479	0.008452	0.007776	0.028010	0.434757	0.006218	0.003478	0.003478	0.003478	0.003478	0.003478	0.004681	0.024518	0.518231	0.026441	0.003478	0.003478	0.003478	0.003478	0.004464	0.010284	0.017942	0.490407	0.007361	0.003478	0.003478	0.003478	0.003478	0.003478	0.005765	0.018162	0.546055	
0.05	0.48	0.21	8	1	16	0	96	32	32	0.092889	0.005804	0.030093	0.318990	0.161063	0.232792	0.545491	0.161782	0.000351	0.005804	0.036132	0.015081	0.112800	0.212728	0.309356	0.000351	0.012860	0.004187	0.016760	0.300275	0.362026	0.200204	0.123286	0.000351	0.004443	0.004187	0.001753	0.015022	0.118177	0.161842	0.110288	0.002334	0.048242	0.009818	0.041939	0.340079	0.287483	0.170409	0.609385	0.041501	0.000343	0.000343	0.027773	0.002090	0.106793	0.182494	0.355767	0.007352	0.020916	0.002282	0.027716	0.170504	0.363333	0.165147	0.040869	0.000343	0.007201	0.002282	0.008572	0.007907	0.106794	0.137083	0.040868	0.000343	0.000288	0.001759	0.041069	0.290708	0.389514	0.108087	0.656531	0.004691	0.000288	0.000288	0.006050	0.001762	0.077537	0.137546	0.336600	0.004691	0.002593	0.001917	0.005535	0.041234	0.396386	0.087255	0.000288	0.000288	0.000288	0.001917	0.000288	0.001762	0.086749	0.083111	0.011425	0.000288	0.002822	0.002822	0.002822	0.002822	0.002822	0.002822	0.002822	0.002822	0.510804	0.002823	0.004748	0.002822	0.002822	0.002822	0.002822	0.012086	0.002822	0.465650	0.002822	0.002822	0.002822	0.002822	0.002822	0.002822	0.002822	0.002822	0.510804	0.002822	0.002822	0.002822	0.002822	0.002822	0.002822	0.002822	0.002822	0.510804	0.009639	0.003116	0.003116	0.003116	0.003116	0.003116	0.003116	0.021946	0.451885	0.007398	0.003116	0.009481	0.007535	0.003116	0.003116	0.003116	0.009288	0.489282	0.006318	0.003116	0.003116	0.003116	0.003116	0.003116	0.003116	0.010840	0.514214	0.005550	0.003116	0.003116	0.003116	0.003116	0.003116	0.003116	0.006624	0.539146	0.005365	0.003001	0.003001	0.003001	0.003001	0.003001	0.004038	0.021153	0.447109	0.003001	0.003001	0.003001	0.003001	0.003001	0.003001	0.003001	0.005122	0.531129	0.006351	0.003001	0.003001	0.003001	0.003001	0.003001	0.004974	0.015669	0.471115	0.003001	0.003001	0.003001	0.003001	0.003001	0.003001	0.003001	0.003001	0.543132	
0.05	0.55	0.21	8	1	16	0	112	32	32	0.000735	0.012166	0.075733	0.031611	0.236434	0.445887	0.648423	0.000735	0.000735	0.000735	0.003676	0.004545	0.038572	0.080933	0.277520	0.000735	0.009312	0.008775	0.003675	0.031488	0.247703	0.339228	0.231168	0.004893	0.000735	0.000735	0.006617	0.004546	0.038571	0.000735	0.015440	0.000735	0.000733	0.000733	0.059357	0.004466	0.228240	0.390030	0.760353	0.015712	0.000733	0.000733	0.000733	0.000733	0.027114	0.082785	0.238929	0.000733	0.015390	0.004877	0.018320	0.016899	0.228242	0.292976	0.087344	0.000733	0.000733	0.000733	0.000733	0.000733	0.027114	0.000734	0.044700	0.000733	0.000724	0.000724	0.015203	0.004428	0.194828	0.345613	0.845776	0.011786	0.000724	0.000724	0.064431	0.000724	0.043626	0.060927	0.136540	0.000724	0.000725	0.004818	0.000724	0.004428	0.217974	0.208832	0.028708	0.000724	0.003378	0.028366	0.063892	0.000724	0.038369	0.000723	0.009412	0.000724	0.002887	0.004856	0.002886	0.002886	0.002886	0.002886	0.012360	0.002886	0.476232	0.002887	0.004856	0.002886	0.002886	0.002886	0.002886	0.012062	0.002886	0.476232	0.002886	0.002886	0.002886	0.002886	0.002886	0.002886	0.002886	0.002886	0.522412	0.002886	0.002886	0.002886	0.002886	0.002886	0.002886	0.002886	0.002886	0.522412	0.006971	0.002936	0.008933	0.007099	0.002936	0.002936	0.002936	0.008751	0.461016	0.002936	0.002936	0.008744	0.006968	0.002936	0.002936	0.002936	0.002936	0.496253	0.005229	0.002936	0.002936	0.002936	0.002936	0.002936	0.002936	0.006241	0.507999	0.002936	0.002936	0.002936	0.002936	0.002936	0.002936	0.002936	0.002936	0.531490	0.002778	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.004741	0.491579	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.502689	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.502689	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.502689	
0.05	0.62	0.21	8	1	16	0	128	32	32	0.000264	0.000264	0.001318	0.001629	0.013827	0.029013	0.099485	0.000264	0.000264	0.011133	0.734261	0.079916	0.000264	0.000264	0.006589	0.000264	0.000264	0.000263	0.002372	0.001629	0.013827	0.000263	0.005535	0.000264	0.000264	0.098803	0.657892	0.021793	0.002372	0.000264	0.008697	0.000264	0.000268	0.000268	0.000268	0.000268	0.009904	0.030240	0.087277	0.000268	0.000268	0.004357	0.739787	0.109313	0.000268	0.000268	0.024894	0.000268	0.000268	0.000268	0.000268	0.000268	0.009904	0.000268	0.016328	0.000268	0.000268	0.216056	0.619358	0.016674	0.000268	0.000268	0.023824	0.000268	0.000325	0.000325	0.028927	0.000325	0.019587	0.027354	0.061302	0.000325	0.001518	0.013071	0.489106	0.049442	0.000325	0.000325	0.005526	0.000325	0.001517	0.012735	0.028685	0.000325	0.017227	0.000325	0.004226	0.000325	0.003879	0.393810	0.771122	0.031200	0.000325	0.002041	0.019717	0.000325	0.002887	0.004856	0.002886	0.002886	0.002886	0.002886	0.012062	0.002886	0.476236	0.002886	0.002886	0.002886	0.002886	0.009838	0.007685	0.002886	0.002886	0.476236	0.002886	0.002886	0.002886	0.002886	0.002886	0.002886	0.002886	0.002886	0.522417	0.002886	0.002886	0.002886	0.002886	0.002886	0.002886	0.002886	0.002886	0.522417	0.002807	0.002807	0.008360	0.006662	0.002807	0.002807	0.002807	0.002807	0.474434	0.002807	0.002807	0.002807	0.002807	0.002807	0.002807	0.002807	0.002807	0.508121	0.002807	0.002807	0.002807	0.002807	0.002807	0.002807	0.002807	0.002807	0.508122	0.002807	0.002807	0.002807	0.002807	0.002807	0.002807	0.002807	0.002807	0.508121	0.002855	0.002855	0.002855	0.002855	0.002855	0.002855	0.002855	0.002855	0.516738	0.002855	0.002855	0.002855	0.002855	0.002855	0.003043	0.008108	0.004671	0.482479	0.002855	0.002855	0.002855	0.002855	0.002855	0.002855	0.002855	0.002855	0.516738	0.003120	0.002855	0.002855	0.002855	0.002855	0.002855	0.003344	0.007887	0.482479	
0.05	0.69	0.21	8	1	16	0	144	32	32	0.000137	0.005791	0.381949	0.041571	0.000137	0.000137	0.003427	0.000137	0.000137	0.004343	0.601069	0.228041	0.004624	0.042502	0.087452	0.000836	0.000137	0.051396	0.342223	0.011336	0.001234	0.000137	0.004524	0.000137	0.115004	0.301403	0.381787	0.147775	0.049902	0.035766	0.184192	0.016929	0.000139	0.002266	0.384630	0.056834	0.000139	0.000139	0.012943	0.000139	0.000139	0.002266	0.602367	0.223126	0.002166	0.057384	0.059370	0.000139	0.000139	0.112332	0.322017	0.008669	0.000139	0.000139	0.012386	0.000139	0.100812	0.353694	0.357279	0.118570	0.040838	0.039233	0.179648	0.014339	0.000669	0.005756	0.215404	0.021775	0.000143	0.000143	0.002433	0.000143	0.027112	0.147689	0.497543	0.124731	0.002800	0.001688	0.011595	0.000143	0.001708	0.173436	0.339606	0.013740	0.000143	0.000899	0.008684	0.000143	0.066960	0.521814	0.416914	0.125034	0.003307	0.026773	0.228693	0.048534	0.002854	0.002854	0.002854	0.002854	0.009729	0.007600	0.002854	0.002854	0.470981	0.002854	0.002854	0.002854	0.002854	0.007026	0.005723	0.002854	0.002854	0.493817	0.002854	0.002854	0.002854	0.002854	0.002854	0.002854	0.002854	0.002854	0.516652	0.002854	0.002854	0.002854	0.002854	0.002854	0.002854	0.002854	0.002854	0.516653	0.002808	0.002808	0.002808	0.002808	0.002808	0.002808	0.002808	0.002808	0.508261	0.002808	0.002808	0.002808	0.002808	0.002808	0.004487	0.002982	0.002808	0.497029	0.002808	0.002808	0.002808	0.002808	0.002808	0.002808	0.002808	0.002808	0.508261	0.002808	0.002808	0.002808	0.002808	0.002808	0.005056	0.005420	0.002808	0.485796	0.003045	0.003045	0.003045	0.003045	0.003045	0.003246	0.008648	0.004982	0.514627	0.005202	0.003045	0.003045	0.003045	0.003045	0.006568	0.013660	0.005250	0.465905	0.003328	0.003045	0.003045	0.003045	0.003045	0.003045	0.003566	0.008413	0.514627	0.003328	0.003045	0.003045	0.003045	0.003045	0.003045	0.003677	0.010369	0.502447	
